dot_values,colour_values,participant
,Blue,3
1.0,Red,3
8.0,Green,3
6.0,Purple,3
5.0,Orange,3
,,3
7.0,DarkGray,3
3.0,Blue,3
9.0,Red,3
2.0,Green,3
4.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Blue,3
1.0,Red,3
8.0,Green,3
6.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Blue,3
9.0,Red,3
2.0,Green,3
4.0,Purple,3
,,3
5.0,Orange,3
7.0,DarkGray,3
3.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,Blue,3
9.0,Red,3
2.0,Green,3
4.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
3.0,Purple,3
,,3
9.0,Orange,3
2.0,DarkGray,3
4.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
,,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Blue,3
9.0,Red,3
,,3
2.0,Green,3
4.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Blue,3
5.0,Red,3
7.0,Green,3
,,3
3.0,Purple,3
9.0,Orange,3
,,3
2.0,DarkGray,3
4.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
,,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Blue,3
9.0,Red,3
,,3
2.0,Green,3
4.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
,,3
3.0,Blue,3
1.0,Red,3
8.0,Green,3
6.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Blue,3
9.0,Red,3
2.0,Green,3
4.0,Purple,3
5.0,Orange,3
7.0,DarkGray,3
3.0,Yellow,3
,,3
9.0,LightPink,3
2.0,Brown,3
4.0,Purple,3
,,3
5.0,Orange,3
7.0,DarkGray,3
,,3
3.0,Yellow,3
,,3
9.0,LightPink,3
2.0,Brown,3
4.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Yellow,3
,,3
5.0,LightPink,3
7.0,Brown,3
3.0,Purple,3
9.0,Orange,3
2.0,DarkGray,3
4.0,Blue,3
1.0,Red,3
8.0,Green,3
6.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
3.0,Blue,3
1.0,Red,3
8.0,Green,3
6.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
3.0,Purple,3
9.0,Orange,3
2.0,DarkGray,3
4.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
3.0,Purple,3
9.0,Orange,3
2.0,DarkGray,3
4.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Yellow,3
,,3
9.0,LightPink,3
2.0,Brown,3
4.0,Purple,3
5.0,Orange,3
,,3
7.0,DarkGray,3
3.0,Blue,3
1.0,Red,3
8.0,Green,3
6.0,Purple,3
9.0,Orange,3
2.0,DarkGray,3
4.0,Blue,3
,,3
5.0,Red,3
7.0,Green,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
,,3
4.0,Purple,3
5.0,Orange,3
7.0,DarkGray,3
3.0,Blue,3
1.0,Red,3
8.0,Green,3
6.0,Purple,3
9.0,Orange,3
2.0,DarkGray,3
4.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,Blue,3
9.0,Red,3
2.0,Green,3
4.0,Purple,3
5.0,Orange,3
7.0,DarkGray,3
,,3
3.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Blue,3
1.0,Red,3
,,3
8.0,Green,3
6.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
,,3
6.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Blue,3
5.0,Red,3
,,3
7.0,Green,3
3.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,Blue,3
,,3
9.0,Red,3
2.0,Green,3
4.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
,,3
6.0,Blue,3
,,3
9.0,Red,3
2.0,Green,3
,,3
4.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,Blue,3
,,3
9.0,Red,3
,,3
2.0,Green,3
4.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Purple,3
5.0,Orange,3
7.0,DarkGray,3
3.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,Purple,3
,,3
5.0,Orange,3
7.0,DarkGray,3
3.0,Blue,3
9.0,Red,3
2.0,Green,3
4.0,Purple,3
5.0,Orange,3
7.0,DarkGray,3
3.0,Blue,3
9.0,Red,3
2.0,Green,3
4.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,Purple,3
9.0,Orange,3
2.0,DarkGray,3
4.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
,,3
6.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Purple,3
5.0,Orange,3
7.0,DarkGray,3
3.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Yellow,3
,,3
5.0,LightPink,3
7.0,Brown,3
3.0,Blue,3
1.0,Red,3
8.0,Green,3
6.0,Purple,3
,,3
9.0,Orange,3
2.0,DarkGray,3
4.0,Blue,3
1.0,Red,3
8.0,Green,3
,,3
6.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Blue,3
1.0,Red,3
8.0,Green,3
6.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Purple,3
5.0,Orange,3
7.0,DarkGray,3
3.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Purple,3
1.0,Orange,3
,,3
8.0,DarkGray,3
6.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
3.0,Purple,3
,,3
9.0,Orange,3
2.0,DarkGray,3
4.0,Blue,3
1.0,Red,3
8.0,Green,3
6.0,Yellow,3
9.0,LightPink,3
2.0,Brown,3
4.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Purple,3
9.0,Orange,3
2.0,DarkGray,3
4.0,Yellow,3
5.0,LightPink,3
7.0,Brown,3
3.0,Purple,3
,,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Blue,3
5.0,Red,3
,,3
7.0,Green,3
3.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,Purple,3
5.0,Orange,3
7.0,DarkGray,3
,,3
3.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,Purple,3
,,3
9.0,Orange,3
,,3
2.0,DarkGray,3
4.0,Blue,3
1.0,Red,3
,,3
8.0,Green,3
6.0,Purple,3
9.0,Orange,3
2.0,DarkGray,3
4.0,Blue,3
5.0,Red,3
7.0,Green,3
3.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Blue,3
9.0,Red,3
2.0,Green,3
4.0,Purple,3
1.0,Orange,3
8.0,DarkGray,3
6.0,Blue,3
,,3
5.0,Red,3
7.0,Green,3
3.0,Yellow,3
1.0,LightPink,3
,,3
8.0,Brown,3
6.0,Blue,3
,,3
9.0,Red,3
2.0,Green,3
4.0,Yellow,3
1.0,LightPink,3
8.0,Brown,3
6.0,,3
