dot_values,colour_values,participant
,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,Purple,132
,,132
5.0,Orange,132
7.0,DarkGray,132
3.0,Blue,132
9.0,Red,132
2.0,Green,132
4.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
6.0,Blue,132
5.0,Red,132
7.0,Green,132
3.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
6.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,Blue,132
1.0,Red,132
8.0,Green,132
6.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Yellow,132
1.0,LightPink,132
8.0,Brown,132
6.0,Blue,132
5.0,Red,132
7.0,Green,132
3.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
,,132
4.0,Blue,132
1.0,Red,132
8.0,Green,132
,,132
6.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Yellow,132
1.0,LightPink,132
8.0,Brown,132
6.0,Blue,132
9.0,Red,132
2.0,Green,132
4.0,Purple,132
5.0,Orange,132
7.0,DarkGray,132
3.0,Blue,132
,,132
1.0,Red,132
8.0,Green,132
6.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Yellow,132
1.0,LightPink,132
8.0,Brown,132
,,132
6.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Yellow,132
5.0,LightPink,132
7.0,Brown,132
3.0,Blue,132
1.0,Red,132
8.0,Green,132
6.0,Yellow,132
5.0,LightPink,132
7.0,Brown,132
3.0,Purple,132
9.0,Orange,132
,,132
2.0,DarkGray,132
4.0,Blue,132
1.0,Red,132
8.0,Green,132
6.0,Yellow,132
9.0,LightPink,132
,,132
2.0,Brown,132
4.0,Purple,132
5.0,Orange,132
7.0,DarkGray,132
3.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,Blue,132
,,132
1.0,Red,132
8.0,Green,132
6.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Blue,132
5.0,Red,132
7.0,Green,132
,,132
3.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
,,132
4.0,Blue,132
1.0,Red,132
8.0,Green,132
6.0,Purple,132
5.0,Orange,132
7.0,DarkGray,132
3.0,Blue,132
9.0,Red,132
,,132
2.0,Green,132
4.0,Purple,132
5.0,Orange,132
7.0,DarkGray,132
3.0,Blue,132
,,132
1.0,Red,132
8.0,Green,132
6.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,Purple,132
,,132
5.0,Orange,132
7.0,DarkGray,132
3.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,Purple,132
1.0,Orange,132
,,132
8.0,DarkGray,132
6.0,Blue,132
5.0,Red,132
7.0,Green,132
3.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
6.0,Blue,132
5.0,Red,132
7.0,Green,132
3.0,Yellow,132
1.0,LightPink,132
8.0,Brown,132
6.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Yellow,132
5.0,LightPink,132
7.0,Brown,132
3.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
6.0,Yellow,132
5.0,LightPink,132
,,132
7.0,Brown,132
,,132
3.0,Purple,132
,,132
9.0,Orange,132
,,132
2.0,DarkGray,132
4.0,Blue,132
5.0,Red,132
7.0,Green,132
3.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Yellow,132
1.0,LightPink,132
8.0,Brown,132
6.0,Purple,132
5.0,Orange,132
7.0,DarkGray,132
3.0,Blue,132
9.0,Red,132
2.0,Green,132
4.0,Yellow,132
1.0,LightPink,132
8.0,Brown,132
6.0,Blue,132
,,132
5.0,Red,132
7.0,Green,132
,,132
3.0,Purple,132
9.0,Orange,132
,,132
2.0,DarkGray,132
4.0,Yellow,132
5.0,LightPink,132
,,132
7.0,Brown,132
3.0,Blue,132
,,132
1.0,Red,132
8.0,Green,132
6.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Yellow,132
5.0,LightPink,132
7.0,Brown,132
3.0,Blue,132
1.0,Red,132
8.0,Green,132
6.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Yellow,132
5.0,LightPink,132
7.0,Brown,132
3.0,Blue,132
1.0,Red,132
8.0,Green,132
6.0,Purple,132
5.0,Orange,132
,,132
7.0,DarkGray,132
,,132
3.0,Blue,132
1.0,Red,132
8.0,Green,132
6.0,Purple,132
5.0,Orange,132
7.0,DarkGray,132
3.0,Blue,132
1.0,Red,132
,,132
8.0,Green,132
6.0,Purple,132
5.0,Orange,132
7.0,DarkGray,132
,,132
3.0,Blue,132
9.0,Red,132
2.0,Green,132
4.0,Yellow,132
5.0,LightPink,132
7.0,Brown,132
3.0,Blue,132
,,132
9.0,Red,132
2.0,Green,132
4.0,Purple,132
5.0,Orange,132
,,132
7.0,DarkGray,132
3.0,Yellow,132
1.0,LightPink,132
8.0,Brown,132
6.0,Blue,132
5.0,Red,132
7.0,Green,132
,,132
3.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
,,132
6.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,Blue,132
5.0,Red,132
7.0,Green,132
3.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Blue,132
,,132
1.0,Red,132
8.0,Green,132
6.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,Purple,132
5.0,Orange,132
,,132
7.0,DarkGray,132
3.0,Yellow,132
,,132
9.0,LightPink,132
2.0,Brown,132
4.0,Blue,132
5.0,Red,132
7.0,Green,132
3.0,Yellow,132
1.0,LightPink,132
8.0,Brown,132
6.0,Purple,132
5.0,Orange,132
7.0,DarkGray,132
3.0,Blue,132
9.0,Red,132
2.0,Green,132
4.0,Yellow,132
5.0,LightPink,132
7.0,Brown,132
3.0,Blue,132
9.0,Red,132
2.0,Green,132
,,132
4.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
6.0,Yellow,132
5.0,LightPink,132
,,132
7.0,Brown,132
3.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
6.0,Blue,132
5.0,Red,132
7.0,Green,132
3.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
6.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,Purple,132
5.0,Orange,132
,,132
7.0,DarkGray,132
3.0,Blue,132
1.0,Red,132
8.0,Green,132
6.0,Yellow,132
5.0,LightPink,132
7.0,Brown,132
3.0,Blue,132
1.0,Red,132
8.0,Green,132
6.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Blue,132
1.0,Red,132
8.0,Green,132
,,132
6.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Blue,132
5.0,Red,132
7.0,Green,132
3.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Yellow,132
1.0,LightPink,132
,,132
8.0,Brown,132
6.0,Blue,132
,,132
5.0,Red,132
,,132
7.0,Green,132
3.0,Yellow,132
1.0,LightPink,132
8.0,Brown,132
,,132
6.0,Blue,132
9.0,Red,132
2.0,Green,132
4.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
6.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
6.0,Yellow,132
5.0,LightPink,132
7.0,Brown,132
3.0,Purple,132
9.0,Orange,132
2.0,DarkGray,132
4.0,Yellow,132
5.0,LightPink,132
,,132
7.0,Brown,132
3.0,Blue,132
9.0,Red,132
2.0,Green,132
4.0,Yellow,132
1.0,LightPink,132
8.0,Brown,132
6.0,Blue,132
,,132
5.0,Red,132
7.0,Green,132
3.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,Blue,132
1.0,Red,132
8.0,Green,132
,,132
6.0,Yellow,132
5.0,LightPink,132
7.0,Brown,132
3.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
6.0,Yellow,132
,,132
5.0,LightPink,132
7.0,Brown,132
3.0,Blue,132
9.0,Red,132
2.0,Green,132
4.0,Yellow,132
1.0,LightPink,132
8.0,Brown,132
6.0,Purple,132
5.0,Orange,132
,,132
7.0,DarkGray,132
3.0,Blue,132
1.0,Red,132
8.0,Green,132
6.0,Yellow,132
5.0,LightPink,132
7.0,Brown,132
3.0,Blue,132
1.0,Red,132
8.0,Green,132
6.0,Yellow,132
,,132
9.0,LightPink,132
2.0,Brown,132
4.0,Purple,132
1.0,Orange,132
8.0,DarkGray,132
6.0,Yellow,132
9.0,LightPink,132
2.0,Brown,132
4.0,,132
