dot_values,colour_values,participant
,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Purple,101
5.0,Orange,101
7.0,DarkGray,101
3.0,Yellow,101
9.0,LightPink,101
,,101
2.0,Brown,101
4.0,Purple,101
5.0,Orange,101
7.0,DarkGray,101
3.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Blue,101
5.0,Red,101
7.0,Green,101
3.0,Yellow,101
9.0,LightPink,101
2.0,Brown,101
4.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Yellow,101
5.0,LightPink,101
,,101
7.0,Brown,101
3.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Blue,101
5.0,Red,101
7.0,Green,101
3.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Purple,101
,,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Blue,101
,,101
9.0,Red,101
2.0,Green,101
4.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Blue,101
9.0,Red,101
,,101
2.0,Green,101
4.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
,,101
4.0,Blue,101
5.0,Red,101
7.0,Green,101
3.0,Yellow,101
9.0,LightPink,101
2.0,Brown,101
4.0,Purple,101
5.0,Orange,101
7.0,DarkGray,101
3.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
,,101
4.0,Blue,101
5.0,Red,101
,,101
7.0,Green,101
3.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Blue,101
,,101
5.0,Red,101
,,101
7.0,Green,101
3.0,Purple,101
1.0,Orange,101
,,101
8.0,DarkGray,101
6.0,Yellow,101
9.0,LightPink,101
2.0,Brown,101
4.0,Blue,101
1.0,Red,101
8.0,Green,101
6.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Yellow,101
1.0,LightPink,101
,,101
8.0,Brown,101
6.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Purple,101
5.0,Orange,101
7.0,DarkGray,101
3.0,Yellow,101
9.0,LightPink,101
2.0,Brown,101
4.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Yellow,101
,,101
5.0,LightPink,101
7.0,Brown,101
3.0,Blue,101
1.0,Red,101
8.0,Green,101
,,101
6.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
,,101
3.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Blue,101
,,101
1.0,Red,101
8.0,Green,101
6.0,Yellow,101
5.0,LightPink,101
,,101
7.0,Brown,101
3.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Blue,101
5.0,Red,101
7.0,Green,101
3.0,Yellow,101
,,101
9.0,LightPink,101
2.0,Brown,101
4.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Blue,101
5.0,Red,101
7.0,Green,101
3.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Blue,101
5.0,Red,101
7.0,Green,101
3.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Yellow,101
9.0,LightPink,101
2.0,Brown,101
4.0,Purple,101
5.0,Orange,101
7.0,DarkGray,101
3.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Blue,101
9.0,Red,101
2.0,Green,101
,,101
4.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Yellow,101
5.0,LightPink,101
,,101
7.0,Brown,101
3.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Purple,101
5.0,Orange,101
7.0,DarkGray,101
3.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Blue,101
,,101
5.0,Red,101
7.0,Green,101
3.0,Purple,101
1.0,Orange,101
,,101
8.0,DarkGray,101
6.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Purple,101
5.0,Orange,101
7.0,DarkGray,101
3.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Purple,101
5.0,Orange,101
7.0,DarkGray,101
3.0,Blue,101
,,101
1.0,Red,101
8.0,Green,101
6.0,Purple,101
5.0,Orange,101
,,101
7.0,DarkGray,101
,,101
3.0,Blue,101
1.0,Red,101
8.0,Green,101
,,101
6.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Purple,101
,,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Blue,101
,,101
9.0,Red,101
2.0,Green,101
4.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Blue,101
1.0,Red,101
8.0,Green,101
6.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Blue,101
1.0,Red,101
8.0,Green,101
6.0,Yellow,101
9.0,LightPink,101
2.0,Brown,101
4.0,Purple,101
5.0,Orange,101
7.0,DarkGray,101
3.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
,,101
3.0,Blue,101
1.0,Red,101
,,101
8.0,Green,101
6.0,Purple,101
9.0,Orange,101
,,101
2.0,DarkGray,101
4.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Blue,101
1.0,Red,101
,,101
8.0,Green,101
6.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Yellow,101
5.0,LightPink,101
7.0,Brown,101
3.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Yellow,101
,,101
1.0,LightPink,101
8.0,Brown,101
,,101
6.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Purple,101
5.0,Orange,101
7.0,DarkGray,101
3.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Purple,101
5.0,Orange,101
7.0,DarkGray,101
3.0,Blue,101
1.0,Red,101
8.0,Green,101
6.0,Yellow,101
9.0,LightPink,101
2.0,Brown,101
4.0,Blue,101
,,101
5.0,Red,101
7.0,Green,101
3.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Purple,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Blue,101
9.0,Red,101
2.0,Green,101
4.0,Purple,101
,,101
1.0,Orange,101
8.0,DarkGray,101
6.0,Blue,101
5.0,Red,101
7.0,Green,101
3.0,Yellow,101
9.0,LightPink,101
2.0,Brown,101
4.0,Blue,101
1.0,Red,101
,,101
8.0,Green,101
6.0,Yellow,101
,,101
5.0,LightPink,101
7.0,Brown,101
3.0,Blue,101
1.0,Red,101
8.0,Green,101
6.0,Purple,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Blue,101
5.0,Red,101
7.0,Green,101
3.0,Yellow,101
1.0,LightPink,101
8.0,Brown,101
6.0,Blue,101
5.0,Red,101
7.0,Green,101
3.0,Purple,101
,,101
9.0,Orange,101
2.0,DarkGray,101
4.0,Blue,101
5.0,Red,101
7.0,Green,101
3.0,,101
