dot_values,colour_values,participant
,Purple,195
1.0,Orange,195
8.0,DarkGray,195
6.0,Yellow,195
5.0,LightPink,195
7.0,Brown,195
3.0,Purple,195
1.0,Orange,195
8.0,DarkGray,195
6.0,Blue,195
5.0,Red,195
7.0,Green,195
3.0,Yellow,195
9.0,LightPink,195
2.0,Brown,195
4.0,Blue,195
5.0,Red,195
7.0,Green,195
3.0,Purple,195
1.0,Orange,195
8.0,DarkGray,195
6.0,Yellow,195
9.0,LightPink,195
,,195
2.0,Brown,195
4.0,Purple,195
5.0,Orange,195
7.0,DarkGray,195
3.0,Blue,195
9.0,Red,195
,,195
2.0,Green,195
4.0,Yellow,195
1.0,LightPink,195
8.0,Brown,195
6.0,Blue,195
5.0,Red,195
7.0,Green,195
3.0,Yellow,195
1.0,LightPink,195
8.0,Brown,195
6.0,Blue,195
5.0,Red,195
7.0,Green,195
,,195
3.0,Yellow,195
9.0,LightPink,195
2.0,Brown,195
4.0,Blue,195
5.0,Red,195
7.0,Green,195
3.0,Yellow,195
1.0,LightPink,195
,,195
8.0,Brown,195
6.0,Purple,195
5.0,Orange,195
7.0,DarkGray,195
3.0,Blue,195
9.0,Red,195
2.0,Green,195
4.0,Yellow,195
1.0,LightPink,195
8.0,Brown,195
6.0,Purple,195
9.0,Orange,195
2.0,DarkGray,195
4.0,Blue,195
5.0,Red,195
7.0,Green,195
3.0,Purple,195
1.0,Orange,195
8.0,DarkGray,195
6.0,Yellow,195
5.0,LightPink,195
7.0,Brown,195
3.0,Blue,195
1.0,Red,195
8.0,Green,195
6.0,Yellow,195
,,195
5.0,LightPink,195
7.0,Brown,195
3.0,Blue,195
1.0,Red,195
8.0,Green,195
6.0,Yellow,195
5.0,LightPink,195
7.0,Brown,195
3.0,Blue,195
9.0,Red,195
2.0,Green,195
4.0,Purple,195
1.0,Orange,195
8.0,DarkGray,195
6.0,Yellow,195
,,195
5.0,LightPink,195
7.0,Brown,195
3.0,Purple,195
,,195
9.0,Orange,195
2.0,DarkGray,195
4.0,Blue,195
5.0,Red,195
7.0,Green,195
3.0,Yellow,195
1.0,LightPink,195
8.0,Brown,195
,,195
6.0,Purple,195
5.0,Orange,195
7.0,DarkGray,195
3.0,Blue,195
1.0,Red,195
8.0,Green,195
6.0,Purple,195
,,195
9.0,Orange,195
2.0,DarkGray,195
4.0,Yellow,195
5.0,LightPink,195
7.0,Brown,195
,,195
3.0,Blue,195
9.0,Red,195
,,195
2.0,Green,195
,,195
4.0,Purple,195
5.0,Orange,195
7.0,DarkGray,195
3.0,Yellow,195
,,195
1.0,LightPink,195
8.0,Brown,195
6.0,Purple,195
9.0,Orange,195
2.0,DarkGray,195
4.0,Blue,195
1.0,Red,195
8.0,Green,195
,,195
6.0,Yellow,195
9.0,LightPink,195
2.0,Brown,195
4.0,Purple,195
1.0,Orange,195
,,195
8.0,DarkGray,195
,,195
6.0,Blue,195
5.0,Red,195
7.0,Green,195
3.0,Yellow,195
1.0,LightPink,195
8.0,Brown,195
6.0,Purple,195
5.0,Orange,195
7.0,DarkGray,195
3.0,Yellow,195
9.0,LightPink,195
2.0,Brown,195
4.0,Blue,195
5.0,Red,195
7.0,Green,195
3.0,Yellow,195
1.0,LightPink,195
8.0,Brown,195
6.0,Purple,195
9.0,Orange,195
2.0,DarkGray,195
4.0,Blue,195
1.0,Red,195
8.0,Green,195
6.0,Yellow,195
5.0,LightPink,195
,,195
7.0,Brown,195
3.0,Purple,195
