dot_values,colour_values,participant
,Yellow,172
5.0,LightPink,172
7.0,Brown,172
,,172
3.0,Blue,172
9.0,Red,172
2.0,Green,172
,,172
4.0,Yellow,172
,,172
5.0,LightPink,172
7.0,Brown,172
3.0,Purple,172
9.0,Orange,172
2.0,DarkGray,172
4.0,Yellow,172
1.0,LightPink,172
8.0,Brown,172
,,172
6.0,Purple,172
5.0,Orange,172
7.0,DarkGray,172
3.0,Yellow,172
9.0,LightPink,172
2.0,Brown,172
4.0,Purple,172
,,172
1.0,Orange,172
8.0,DarkGray,172
6.0,Yellow,172
9.0,LightPink,172
2.0,Brown,172
4.0,Purple,172
1.0,Orange,172
8.0,DarkGray,172
6.0,Yellow,172
5.0,LightPink,172
7.0,Brown,172
3.0,Blue,172
1.0,Red,172
8.0,Green,172
6.0,Yellow,172
9.0,LightPink,172
2.0,Brown,172
4.0,Blue,172
1.0,Red,172
8.0,Green,172
6.0,Purple,172
9.0,Orange,172
2.0,DarkGray,172
4.0,Yellow,172
5.0,LightPink,172
7.0,Brown,172
3.0,Blue,172
,,172
9.0,Red,172
2.0,Green,172
4.0,Purple,172
5.0,Orange,172
7.0,DarkGray,172
3.0,Blue,172
1.0,Red,172
8.0,Green,172
6.0,Purple,172
5.0,Orange,172
7.0,DarkGray,172
3.0,Yellow,172
,,172
1.0,LightPink,172
8.0,Brown,172
,,172
6.0,Purple,172
9.0,Orange,172
,,172
2.0,DarkGray,172
4.0,Blue,172
5.0,Red,172
7.0,Green,172
3.0,Purple,172
9.0,Orange,172
2.0,DarkGray,172
4.0,Blue,172
1.0,Red,172
8.0,Green,172
6.0,Yellow,172
5.0,LightPink,172
,,172
7.0,Brown,172
3.0,Purple,172
1.0,Orange,172
,,172
8.0,DarkGray,172
6.0,Yellow,172
5.0,LightPink,172
7.0,Brown,172
3.0,Blue,172
9.0,Red,172
2.0,Green,172
4.0,Yellow,172
5.0,LightPink,172
7.0,Brown,172
3.0,Blue,172
9.0,Red,172
2.0,Green,172
4.0,Yellow,172
5.0,LightPink,172
7.0,Brown,172
3.0,Purple,172
1.0,Orange,172
8.0,DarkGray,172
6.0,Blue,172
5.0,Red,172
7.0,Green,172
3.0,Purple,172
1.0,Orange,172
8.0,DarkGray,172
6.0,Blue,172
9.0,Red,172
2.0,Green,172
4.0,Yellow,172
5.0,LightPink,172
7.0,Brown,172
3.0,Blue,172
9.0,Red,172
2.0,Green,172
,,172
4.0,Yellow,172
1.0,LightPink,172
8.0,Brown,172
6.0,Blue,172
5.0,Red,172
7.0,Green,172
3.0,Purple,172
,,172
9.0,Orange,172
2.0,DarkGray,172
4.0,Yellow,172
1.0,LightPink,172
,,172
8.0,Brown,172
6.0,Blue,172
9.0,Red,172
2.0,Green,172
4.0,Purple,172
5.0,Orange,172
7.0,DarkGray,172
3.0,Blue,172
9.0,Red,172
2.0,Green,172
4.0,Purple,172
1.0,Orange,172
8.0,DarkGray,172
6.0,Blue,172
5.0,Red,172
7.0,Green,172
,,172
3.0,Yellow,172
1.0,LightPink,172
8.0,Brown,172
6.0,Blue,172
5.0,Red,172
7.0,Green,172
3.0,Purple,172
9.0,Orange,172
2.0,DarkGray,172
4.0,Blue,172
1.0,Red,172
8.0,Green,172
6.0,Purple,172
9.0,Orange,172
2.0,DarkGray,172
4.0,Yellow,172
1.0,LightPink,172
8.0,Brown,172
6.0,Blue,172
5.0,Red,172
7.0,Green,172
3.0,Purple,172
9.0,Orange,172
2.0,DarkGray,172
,,172
4.0,Yellow,172
5.0,LightPink,172
7.0,Brown,172
3.0,Blue,172
9.0,Red,172
2.0,Green,172
4.0,Purple,172
5.0,Orange,172
7.0,DarkGray,172
3.0,Blue,172
9.0,Red,172
,,172
2.0,Green,172
4.0,Yellow,172
1.0,LightPink,172
8.0,Brown,172
6.0,Purple,172
9.0,Orange,172
2.0,DarkGray,172
4.0,Blue,172
5.0,Red,172
,,172
7.0,Green,172
3.0,Yellow,172
1.0,LightPink,172
8.0,Brown,172
6.0,Blue,172
9.0,Red,172
2.0,Green,172
4.0,Yellow,172
5.0,LightPink,172
7.0,Brown,172
3.0,Purple,172
9.0,Orange,172
2.0,DarkGray,172
4.0,Blue,172
5.0,Red,172
,,172
7.0,Green,172
3.0,Yellow,172
9.0,LightPink,172
2.0,Brown,172
4.0,Blue,172
1.0,Red,172
8.0,Green,172
6.0,Purple,172
9.0,Orange,172
2.0,DarkGray,172
4.0,Blue,172
5.0,Red,172
