dot_values,colour_values,participant
,Blue,110
9.0,Red,110
2.0,Green,110
4.0,Yellow,110
,,110
5.0,LightPink,110
7.0,Brown,110
3.0,Blue,110
9.0,Red,110
2.0,Green,110
4.0,Yellow,110
5.0,LightPink,110
7.0,Brown,110
3.0,Purple,110
1.0,Orange,110
8.0,DarkGray,110
6.0,Yellow,110
9.0,LightPink,110
2.0,Brown,110
4.0,Blue,110
5.0,Red,110
7.0,Green,110
3.0,Yellow,110
9.0,LightPink,110
2.0,Brown,110
4.0,Purple,110
5.0,Orange,110
7.0,DarkGray,110
3.0,Yellow,110
,,110
1.0,LightPink,110
8.0,Brown,110
6.0,Purple,110
9.0,Orange,110
2.0,DarkGray,110
4.0,Yellow,110
5.0,LightPink,110
7.0,Brown,110
3.0,Purple,110
1.0,Orange,110
8.0,DarkGray,110
6.0,Yellow,110
5.0,LightPink,110
7.0,Brown,110
3.0,Purple,110
9.0,Orange,110
2.0,DarkGray,110
,,110
4.0,Yellow,110
,,110
1.0,LightPink,110
8.0,Brown,110
6.0,Blue,110
5.0,Red,110
7.0,Green,110
3.0,Purple,110
,,110
9.0,Orange,110
2.0,DarkGray,110
4.0,Yellow,110
1.0,LightPink,110
8.0,Brown,110
6.0,Blue,110
9.0,Red,110
2.0,Green,110
4.0,Purple,110
5.0,Orange,110
7.0,DarkGray,110
3.0,Blue,110
9.0,Red,110
2.0,Green,110
4.0,Yellow,110
5.0,LightPink,110
7.0,Brown,110
3.0,Purple,110
9.0,Orange,110
2.0,DarkGray,110
4.0,Blue,110
1.0,Red,110
8.0,Green,110
6.0,Yellow,110
9.0,LightPink,110
2.0,Brown,110
4.0,Purple,110
5.0,Orange,110
7.0,DarkGray,110
3.0,Yellow,110
1.0,LightPink,110
8.0,Brown,110
,,110
6.0,Purple,110
,,110
9.0,Orange,110
,,110
2.0,DarkGray,110
4.0,Blue,110
1.0,Red,110
8.0,Green,110
6.0,Purple,110
9.0,Orange,110
2.0,DarkGray,110
4.0,Blue,110
1.0,Red,110
,,110
8.0,Green,110
6.0,Yellow,110
5.0,LightPink,110
7.0,Brown,110
3.0,Purple,110
1.0,Orange,110
8.0,DarkGray,110
6.0,Yellow,110
5.0,LightPink,110
7.0,Brown,110
3.0,Purple,110
9.0,Orange,110
,,110
2.0,DarkGray,110
4.0,Blue,110
1.0,Red,110
8.0,Green,110
6.0,Yellow,110
9.0,LightPink,110
2.0,Brown,110
4.0,Purple,110
,,110
1.0,Orange,110
8.0,DarkGray,110
6.0,Blue,110
5.0,Red,110
7.0,Green,110
3.0,Purple,110
9.0,Orange,110
2.0,DarkGray,110
4.0,Yellow,110
1.0,LightPink,110
,,110
8.0,Brown,110
6.0,Purple,110
5.0,Orange,110
7.0,DarkGray,110
3.0,Blue,110
1.0,Red,110
8.0,Green,110
6.0,Purple,110
5.0,Orange,110
7.0,DarkGray,110
,,110
3.0,Yellow,110
9.0,LightPink,110
2.0,Brown,110
4.0,Blue,110
,,110
5.0,Red,110
7.0,Green,110
3.0,Purple,110
9.0,Orange,110
,,110
2.0,DarkGray,110
4.0,Blue,110
1.0,Red,110
8.0,Green,110
6.0,Purple,110
5.0,Orange,110
7.0,DarkGray,110
3.0,Blue,110
1.0,Red,110
8.0,Green,110
6.0,Purple,110
9.0,Orange,110
2.0,DarkGray,110
,,110
4.0,Yellow,110
5.0,LightPink,110
7.0,Brown,110
3.0,Blue,110
,,110
1.0,Red,110
8.0,Green,110
6.0,Yellow,110
5.0,LightPink,110
,,110
7.0,Brown,110
3.0,Purple,110
1.0,Orange,110
8.0,DarkGray,110
6.0,Blue,110
5.0,Red,110
7.0,Green,110
3.0,Purple,110
9.0,Orange,110
2.0,DarkGray,110
4.0,Yellow,110
1.0,LightPink,110
8.0,Brown,110
6.0,Blue,110
9.0,Red,110
2.0,Green,110
4.0,Yellow,110
5.0,LightPink,110
7.0,Brown,110
3.0,Blue,110
9.0,Red,110
2.0,Green,110
,,110
4.0,Yellow,110
5.0,LightPink,110
7.0,Brown,110
3.0,Purple,110
9.0,Orange,110
2.0,DarkGray,110
4.0,Yellow,110
5.0,LightPink,110
7.0,Brown,110
3.0,Blue,110
9.0,Red,110
2.0,Green,110
4.0,Purple,110
5.0,Orange,110
,,110
7.0,DarkGray,110
3.0,Blue,110
,,110
1.0,Red,110
8.0,Green,110
6.0,Yellow,110
9.0,LightPink,110
2.0,Brown,110
4.0,Purple,110
1.0,Orange,110
8.0,DarkGray,110
6.0,Blue,110
5.0,Red,110
7.0,Green,110
3.0,Yellow,110
1.0,LightPink,110
8.0,Brown,110
6.0,Purple,110
5.0,Orange,110
7.0,DarkGray,110
3.0,Blue,110
1.0,Red,110
8.0,Green,110
6.0,Yellow,110
9.0,LightPink,110
2.0,Brown,110
4.0,Blue,110
1.0,Red,110
8.0,Green,110
6.0,Yellow,110
9.0,LightPink,110
2.0,Brown,110
4.0,Blue,110
1.0,Red,110
8.0,Green,110
6.0,Purple,110
,,110
5.0,Orange,110
