dot_values,colour_values,participant
,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Yellow,143
1.0,LightPink,143
8.0,Brown,143
6.0,Blue,143
5.0,Red,143
7.0,Green,143
,,143
3.0,Purple,143
,,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Yellow,143
1.0,LightPink,143
,,143
8.0,Brown,143
6.0,Purple,143
5.0,Orange,143
7.0,DarkGray,143
3.0,Yellow,143
,,143
9.0,LightPink,143
2.0,Brown,143
4.0,Blue,143
5.0,Red,143
,,143
7.0,Green,143
3.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Blue,143
9.0,Red,143
2.0,Green,143
4.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Blue,143
9.0,Red,143
2.0,Green,143
4.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Blue,143
,,143
5.0,Red,143
7.0,Green,143
,,143
3.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Blue,143
9.0,Red,143
,,143
2.0,Green,143
4.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
,,143
6.0,Yellow,143
5.0,LightPink,143
,,143
7.0,Brown,143
3.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Purple,143
5.0,Orange,143
7.0,DarkGray,143
3.0,Blue,143
1.0,Red,143
8.0,Green,143
,,143
6.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Yellow,143
9.0,LightPink,143
,,143
2.0,Brown,143
4.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Yellow,143
1.0,LightPink,143
8.0,Brown,143
6.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Yellow,143
1.0,LightPink,143
8.0,Brown,143
6.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Blue,143
9.0,Red,143
2.0,Green,143
4.0,Purple,143
5.0,Orange,143
7.0,DarkGray,143
3.0,Blue,143
1.0,Red,143
,,143
8.0,Green,143
6.0,Purple,143
,,143
5.0,Orange,143
7.0,DarkGray,143
3.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Purple,143
5.0,Orange,143
7.0,DarkGray,143
3.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Purple,143
5.0,Orange,143
7.0,DarkGray,143
3.0,Yellow,143
1.0,LightPink,143
8.0,Brown,143
6.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Purple,143
5.0,Orange,143
7.0,DarkGray,143
3.0,Yellow,143
1.0,LightPink,143
8.0,Brown,143
6.0,Blue,143
9.0,Red,143
2.0,Green,143
4.0,Purple,143
,,143
5.0,Orange,143
7.0,DarkGray,143
,,143
3.0,Yellow,143
1.0,LightPink,143
8.0,Brown,143
6.0,Blue,143
9.0,Red,143
2.0,Green,143
4.0,Yellow,143
1.0,LightPink,143
8.0,Brown,143
6.0,Blue,143
9.0,Red,143
2.0,Green,143
4.0,Purple,143
5.0,Orange,143
7.0,DarkGray,143
,,143
3.0,Yellow,143
1.0,LightPink,143
,,143
8.0,Brown,143
6.0,Blue,143
,,143
9.0,Red,143
2.0,Green,143
4.0,Purple,143
5.0,Orange,143
,,143
7.0,DarkGray,143
3.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
,,143
4.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Yellow,143
,,143
9.0,LightPink,143
2.0,Brown,143
4.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Purple,143
,,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Blue,143
9.0,Red,143
2.0,Green,143
4.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
,,143
3.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Purple,143
1.0,Orange,143
,,143
8.0,DarkGray,143
6.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Yellow,143
9.0,LightPink,143
,,143
2.0,Brown,143
4.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Blue,143
9.0,Red,143
2.0,Green,143
,,143
4.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Blue,143
9.0,Red,143
2.0,Green,143
4.0,Purple,143
5.0,Orange,143
7.0,DarkGray,143
3.0,Blue,143
9.0,Red,143
2.0,Green,143
4.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Purple,143
5.0,Orange,143
7.0,DarkGray,143
3.0,Yellow,143
1.0,LightPink,143
8.0,Brown,143
6.0,Purple,143
,,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Blue,143
1.0,Red,143
,,143
8.0,Green,143
6.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
4.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
,,143
4.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Yellow,143
9.0,LightPink,143
2.0,Brown,143
4.0,Blue,143
1.0,Red,143
8.0,Green,143
6.0,Purple,143
9.0,Orange,143
,,143
2.0,DarkGray,143
4.0,Yellow,143
5.0,LightPink,143
,,143
7.0,Brown,143
3.0,Purple,143
9.0,Orange,143
,,143
2.0,DarkGray,143
4.0,Blue,143
5.0,Red,143
7.0,Green,143
3.0,Purple,143
1.0,Orange,143
8.0,DarkGray,143
6.0,Yellow,143
5.0,LightPink,143
7.0,Brown,143
3.0,Purple,143
9.0,Orange,143
2.0,DarkGray,143
4.0,,143
