dot_values,colour_values,participant
,Purple,105
5.0,Orange,105
7.0,DarkGray,105
3.0,Yellow,105
1.0,LightPink,105
8.0,Brown,105
6.0,Blue,105
9.0,Red,105
2.0,Green,105
4.0,Yellow,105
5.0,LightPink,105
7.0,Brown,105
3.0,Purple,105
,,105
9.0,Orange,105
2.0,DarkGray,105
4.0,Blue,105
5.0,Red,105
7.0,Green,105
3.0,Yellow,105
9.0,LightPink,105
2.0,Brown,105
4.0,Blue,105
,,105
1.0,Red,105
8.0,Green,105
6.0,Yellow,105
5.0,LightPink,105
7.0,Brown,105
3.0,Blue,105
9.0,Red,105
2.0,Green,105
4.0,Yellow,105
5.0,LightPink,105
7.0,Brown,105
3.0,Blue,105
,,105
1.0,Red,105
8.0,Green,105
6.0,Yellow,105
5.0,LightPink,105
7.0,Brown,105
3.0,Blue,105
9.0,Red,105
2.0,Green,105
4.0,Purple,105
1.0,Orange,105
8.0,DarkGray,105
6.0,Blue,105
9.0,Red,105
2.0,Green,105
4.0,Purple,105
1.0,Orange,105
8.0,DarkGray,105
6.0,Yellow,105
5.0,LightPink,105
7.0,Brown,105
,,105
3.0,Blue,105
1.0,Red,105
8.0,Green,105
6.0,Yellow,105
5.0,LightPink,105
7.0,Brown,105
3.0,Blue,105
1.0,Red,105
8.0,Green,105
6.0,Yellow,105
5.0,LightPink,105
7.0,Brown,105
3.0,Blue,105
9.0,Red,105
2.0,Green,105
4.0,Purple,105
1.0,Orange,105
8.0,DarkGray,105
6.0,Yellow,105
9.0,LightPink,105
2.0,Brown,105
4.0,Purple,105
1.0,Orange,105
8.0,DarkGray,105
6.0,Yellow,105
9.0,LightPink,105
2.0,Brown,105
4.0,Purple,105
5.0,Orange,105
7.0,DarkGray,105
3.0,Yellow,105
1.0,LightPink,105
8.0,Brown,105
6.0,Purple,105
9.0,Orange,105
2.0,DarkGray,105
4.0,Blue,105
5.0,Red,105
7.0,Green,105
3.0,Purple,105
1.0,Orange,105
8.0,DarkGray,105
6.0,Yellow,105
,,105
5.0,LightPink,105
7.0,Brown,105
3.0,Purple,105
1.0,Orange,105
8.0,DarkGray,105
6.0,Yellow,105
5.0,LightPink,105
7.0,Brown,105
3.0,Purple,105
9.0,Orange,105
2.0,DarkGray,105
4.0,Blue,105
5.0,Red,105
7.0,Green,105
3.0,Purple,105
1.0,Orange,105
8.0,DarkGray,105
6.0,Yellow,105
5.0,LightPink,105
7.0,Brown,105
3.0,Blue,105
1.0,Red,105
