dot_values,colour_values,participant
,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Blue,125
9.0,Red,125
2.0,Green,125
4.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Blue,125
,,125
1.0,Red,125
8.0,Green,125
6.0,Purple,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Yellow,125
1.0,LightPink,125
8.0,Brown,125
6.0,Purple,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Blue,125
1.0,Red,125
8.0,Green,125
6.0,Purple,125
,,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Blue,125
5.0,Red,125
7.0,Green,125
3.0,Purple,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Blue,125
5.0,Red,125
7.0,Green,125
3.0,Purple,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Blue,125
1.0,Red,125
8.0,Green,125
,,125
6.0,Purple,125
9.0,Orange,125
,,125
2.0,DarkGray,125
4.0,Yellow,125
1.0,LightPink,125
8.0,Brown,125
6.0,Purple,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Blue,125
1.0,Red,125
8.0,Green,125
6.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Blue,125
9.0,Red,125
,,125
2.0,Green,125
4.0,Yellow,125
1.0,LightPink,125
8.0,Brown,125
6.0,Blue,125
,,125
5.0,Red,125
7.0,Green,125
3.0,Yellow,125
9.0,LightPink,125
2.0,Brown,125
4.0,Blue,125
1.0,Red,125
8.0,Green,125
6.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Blue,125
,,125
9.0,Red,125
2.0,Green,125
4.0,Purple,125
5.0,Orange,125
7.0,DarkGray,125
3.0,Blue,125
9.0,Red,125
2.0,Green,125
4.0,Yellow,125
1.0,LightPink,125
8.0,Brown,125
6.0,Blue,125
9.0,Red,125
2.0,Green,125
4.0,Yellow,125
1.0,LightPink,125
8.0,Brown,125
6.0,Purple,125
5.0,Orange,125
7.0,DarkGray,125
3.0,Yellow,125
9.0,LightPink,125
2.0,Brown,125
4.0,Purple,125
5.0,Orange,125
7.0,DarkGray,125
3.0,Blue,125
9.0,Red,125
2.0,Green,125
4.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
,,125
3.0,Blue,125
9.0,Red,125
2.0,Green,125
4.0,Purple,125
5.0,Orange,125
7.0,DarkGray,125
3.0,Yellow,125
1.0,LightPink,125
8.0,Brown,125
6.0,Purple,125
,,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Blue,125
1.0,Red,125
,,125
8.0,Green,125
6.0,Yellow,125
9.0,LightPink,125
2.0,Brown,125
4.0,Blue,125
5.0,Red,125
7.0,Green,125
3.0,Yellow,125
1.0,LightPink,125
8.0,Brown,125
6.0,Purple,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
,,125
3.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Yellow,125
9.0,LightPink,125
2.0,Brown,125
4.0,Blue,125
1.0,Red,125
8.0,Green,125
6.0,Purple,125
5.0,Orange,125
7.0,DarkGray,125
3.0,Yellow,125
9.0,LightPink,125
2.0,Brown,125
4.0,Blue,125
1.0,Red,125
8.0,Green,125
6.0,Yellow,125
5.0,LightPink,125
,,125
7.0,Brown,125
,,125
3.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Blue,125
,,125
9.0,Red,125
2.0,Green,125
4.0,Purple,125
5.0,Orange,125
7.0,DarkGray,125
3.0,Blue,125
9.0,Red,125
2.0,Green,125
4.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Blue,125
9.0,Red,125
,,125
2.0,Green,125
4.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Blue,125
5.0,Red,125
7.0,Green,125
3.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Blue,125
5.0,Red,125
7.0,Green,125
3.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Yellow,125
9.0,LightPink,125
,,125
2.0,Brown,125
4.0,Blue,125
5.0,Red,125
,,125
7.0,Green,125
3.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Blue,125
9.0,Red,125
2.0,Green,125
4.0,Yellow,125
1.0,LightPink,125
,,125
8.0,Brown,125
6.0,Purple,125
9.0,Orange,125
,,125
2.0,DarkGray,125
,,125
4.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Purple,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Blue,125
1.0,Red,125
8.0,Green,125
6.0,Yellow,125
9.0,LightPink,125
2.0,Brown,125
4.0,Blue,125
5.0,Red,125
7.0,Green,125
3.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Yellow,125
9.0,LightPink,125
2.0,Brown,125
4.0,Purple,125
5.0,Orange,125
,,125
7.0,DarkGray,125
3.0,Yellow,125
1.0,LightPink,125
8.0,Brown,125
6.0,Blue,125
5.0,Red,125
7.0,Green,125
3.0,Yellow,125
1.0,LightPink,125
8.0,Brown,125
6.0,Purple,125
5.0,Orange,125
7.0,DarkGray,125
3.0,Blue,125
1.0,Red,125
8.0,Green,125
6.0,Yellow,125
5.0,LightPink,125
,,125
7.0,Brown,125
3.0,Blue,125
9.0,Red,125
2.0,Green,125
4.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
,,125
3.0,Blue,125
,,125
9.0,Red,125
2.0,Green,125
4.0,Yellow,125
1.0,LightPink,125
,,125
8.0,Brown,125
,,125
6.0,Purple,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Blue,125
1.0,Red,125
8.0,Green,125
,,125
6.0,Yellow,125
,,125
9.0,LightPink,125
2.0,Brown,125
4.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Purple,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Blue,125
5.0,Red,125
7.0,Green,125
3.0,Yellow,125
9.0,LightPink,125
2.0,Brown,125
4.0,Blue,125
1.0,Red,125
8.0,Green,125
6.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
3.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Blue,125
5.0,Red,125
7.0,Green,125
3.0,Yellow,125
1.0,LightPink,125
8.0,Brown,125
6.0,Blue,125
9.0,Red,125
2.0,Green,125
4.0,Purple,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Blue,125
,,125
5.0,Red,125
7.0,Green,125
3.0,Purple,125
,,125
1.0,Orange,125
8.0,DarkGray,125
6.0,Blue,125
5.0,Red,125
7.0,Green,125
3.0,Purple,125
9.0,Orange,125
,,125
2.0,DarkGray,125
4.0,Yellow,125
1.0,LightPink,125
8.0,Brown,125
6.0,Purple,125
9.0,Orange,125
,,125
2.0,DarkGray,125
4.0,Blue,125
5.0,Red,125
7.0,Green,125
3.0,Purple,125
9.0,Orange,125
2.0,DarkGray,125
4.0,Yellow,125
5.0,LightPink,125
7.0,Brown,125
,,125
3.0,Purple,125
