dot_values,colour_values,participant
,Blue,188
9.0,Red,188
2.0,Green,188
4.0,Yellow,188
1.0,LightPink,188
8.0,Brown,188
6.0,Blue,188
9.0,Red,188
2.0,Green,188
4.0,Yellow,188
1.0,LightPink,188
8.0,Brown,188
6.0,Blue,188
,,188
9.0,Red,188
2.0,Green,188
4.0,Purple,188
,,188
1.0,Orange,188
8.0,DarkGray,188
6.0,Blue,188
9.0,Red,188
2.0,Green,188
4.0,Yellow,188
1.0,LightPink,188
8.0,Brown,188
,,188
6.0,Purple,188
5.0,Orange,188
7.0,DarkGray,188
3.0,Yellow,188
1.0,LightPink,188
8.0,Brown,188
6.0,Purple,188
5.0,Orange,188
7.0,DarkGray,188
3.0,Yellow,188
9.0,LightPink,188
2.0,Brown,188
4.0,Blue,188
1.0,Red,188
8.0,Green,188
,,188
6.0,Purple,188
5.0,Orange,188
7.0,DarkGray,188
3.0,Blue,188
9.0,Red,188
2.0,Green,188
4.0,Yellow,188
,,188
5.0,LightPink,188
7.0,Brown,188
3.0,Blue,188
1.0,Red,188
8.0,Green,188
6.0,Purple,188
5.0,Orange,188
7.0,DarkGray,188
3.0,Blue,188
1.0,Red,188
8.0,Green,188
6.0,Purple,188
,,188
5.0,Orange,188
7.0,DarkGray,188
3.0,Blue,188
9.0,Red,188
2.0,Green,188
4.0,Purple,188
5.0,Orange,188
7.0,DarkGray,188
3.0,Blue,188
1.0,Red,188
8.0,Green,188
,,188
6.0,Purple,188
9.0,Orange,188
2.0,DarkGray,188
4.0,Blue,188
1.0,Red,188
8.0,Green,188
6.0,Purple,188
,,188
5.0,Orange,188
,,188
7.0,DarkGray,188
3.0,Blue,188
9.0,Red,188
2.0,Green,188
4.0,Yellow,188
1.0,LightPink,188
8.0,Brown,188
6.0,Blue,188
5.0,Red,188
,,188
7.0,Green,188
3.0,Purple,188
9.0,Orange,188
2.0,DarkGray,188
4.0,Blue,188
5.0,Red,188
,,188
7.0,Green,188
3.0,Yellow,188
9.0,LightPink,188
2.0,Brown,188
4.0,Purple,188
1.0,Orange,188
8.0,DarkGray,188
6.0,Yellow,188
5.0,LightPink,188
7.0,Brown,188
3.0,Blue,188
1.0,Red,188
,,188
8.0,Green,188
6.0,Yellow,188
5.0,LightPink,188
7.0,Brown,188
3.0,Purple,188
1.0,Orange,188
8.0,DarkGray,188
6.0,Blue,188
9.0,Red,188
2.0,Green,188
4.0,Purple,188
1.0,Orange,188
8.0,DarkGray,188
6.0,Yellow,188
9.0,LightPink,188
2.0,Brown,188
4.0,Purple,188
1.0,Orange,188
8.0,DarkGray,188
,,188
6.0,Yellow,188
9.0,LightPink,188
2.0,Brown,188
4.0,Blue,188
5.0,Red,188
7.0,Green,188
3.0,Purple,188
9.0,Orange,188
2.0,DarkGray,188
4.0,Blue,188
1.0,Red,188
8.0,Green,188
6.0,Purple,188
9.0,Orange,188
2.0,DarkGray,188
4.0,Yellow,188
,,188
5.0,LightPink,188
7.0,Brown,188
3.0,Blue,188
9.0,Red,188
2.0,Green,188
4.0,Yellow,188
5.0,LightPink,188
7.0,Brown,188
3.0,Purple,188
9.0,Orange,188
2.0,DarkGray,188
4.0,Blue,188
1.0,Red,188
,,188
8.0,Green,188
6.0,Yellow,188
9.0,LightPink,188
2.0,Brown,188
4.0,Purple,188
5.0,Orange,188
7.0,DarkGray,188
,,188
3.0,Blue,188
9.0,Red,188
2.0,Green,188
4.0,Yellow,188
5.0,LightPink,188
7.0,Brown,188
3.0,Purple,188
9.0,Orange,188
2.0,DarkGray,188
4.0,Blue,188
1.0,Red,188
,,188
8.0,Green,188
6.0,Purple,188
9.0,Orange,188
2.0,DarkGray,188
4.0,Blue,188
1.0,Red,188
8.0,Green,188
6.0,Purple,188
9.0,Orange,188
2.0,DarkGray,188
4.0,Blue,188
5.0,Red,188
7.0,Green,188
3.0,Yellow,188
1.0,LightPink,188
8.0,Brown,188
,,188
6.0,Purple,188
9.0,Orange,188
2.0,DarkGray,188
4.0,Blue,188
1.0,Red,188
8.0,Green,188
6.0,Yellow,188
,,188
5.0,LightPink,188
7.0,Brown,188
3.0,Purple,188
1.0,Orange,188
8.0,DarkGray,188
6.0,Blue,188
5.0,Red,188
7.0,Green,188
3.0,Yellow,188
,,188
1.0,LightPink,188
,,188
8.0,Brown,188
,,188
6.0,Purple,188
,,188
5.0,Orange,188
7.0,DarkGray,188
3.0,Yellow,188
,,188
1.0,LightPink,188
8.0,Brown,188
6.0,Blue,188
9.0,Red,188
2.0,Green,188
,,188
4.0,Purple,188
1.0,Orange,188
8.0,DarkGray,188
6.0,Yellow,188
5.0,LightPink,188
7.0,Brown,188
,,188
3.0,Purple,188
1.0,Orange,188
8.0,DarkGray,188
6.0,Blue,188
9.0,Red,188
2.0,Green,188
4.0,Yellow,188
5.0,LightPink,188
7.0,Brown,188
,,188
3.0,Purple,188
9.0,Orange,188
,,188
2.0,DarkGray,188
4.0,Blue,188
5.0,Red,188
7.0,Green,188
3.0,Yellow,188
1.0,LightPink,188
8.0,Brown,188
6.0,Blue,188
,,188
9.0,Red,188
2.0,Green,188
4.0,Purple,188
1.0,Orange,188
8.0,DarkGray,188
6.0,Yellow,188
5.0,LightPink,188
7.0,Brown,188
3.0,Purple,188
9.0,Orange,188
2.0,DarkGray,188
4.0,Blue,188
5.0,Red,188
7.0,Green,188
3.0,Yellow,188
9.0,LightPink,188
2.0,Brown,188
4.0,Purple,188
1.0,Orange,188
8.0,DarkGray,188
6.0,Yellow,188
9.0,LightPink,188
2.0,Brown,188
4.0,Purple,188
