dot_values,colour_values,participant
,Blue,134
5.0,Red,134
,,134
7.0,Green,134
3.0,Yellow,134
1.0,LightPink,134
8.0,Brown,134
6.0,Blue,134
9.0,Red,134
2.0,Green,134
4.0,Yellow,134
5.0,LightPink,134
7.0,Brown,134
,,134
3.0,Purple,134
9.0,Orange,134
2.0,DarkGray,134
4.0,Yellow,134
1.0,LightPink,134
8.0,Brown,134
6.0,Blue,134
9.0,Red,134
2.0,Green,134
4.0,Yellow,134
1.0,LightPink,134
,,134
8.0,Brown,134
6.0,Blue,134
9.0,Red,134
2.0,Green,134
4.0,Yellow,134
1.0,LightPink,134
8.0,Brown,134
6.0,Blue,134
5.0,Red,134
7.0,Green,134
3.0,Yellow,134
1.0,LightPink,134
8.0,Brown,134
6.0,Purple,134
9.0,Orange,134
2.0,DarkGray,134
,,134
4.0,Blue,134
5.0,Red,134
7.0,Green,134
3.0,Purple,134
1.0,Orange,134
8.0,DarkGray,134
6.0,Yellow,134
,,134
5.0,LightPink,134
7.0,Brown,134
3.0,Blue,134
,,134
9.0,Red,134
2.0,Green,134
4.0,Purple,134
5.0,Orange,134
,,134
7.0,DarkGray,134
3.0,Blue,134
9.0,Red,134
,,134
2.0,Green,134
4.0,Yellow,134
5.0,LightPink,134
7.0,Brown,134
3.0,Purple,134
1.0,Orange,134
8.0,DarkGray,134
6.0,Yellow,134
5.0,LightPink,134
,,134
7.0,Brown,134
3.0,Blue,134
1.0,Red,134
8.0,Green,134
6.0,Yellow,134
9.0,LightPink,134
,,134
2.0,Brown,134
4.0,Blue,134
1.0,Red,134
8.0,Green,134
6.0,Yellow,134
5.0,LightPink,134
7.0,Brown,134
3.0,Blue,134
1.0,Red,134
8.0,Green,134
6.0,Yellow,134
,,134
9.0,LightPink,134
2.0,Brown,134
4.0,Purple,134
5.0,Orange,134
7.0,DarkGray,134
3.0,Blue,134
9.0,Red,134
2.0,Green,134
4.0,Yellow,134
1.0,LightPink,134
8.0,Brown,134
6.0,Blue,134
9.0,Red,134
2.0,Green,134
4.0,Yellow,134
,,134
5.0,LightPink,134
7.0,Brown,134
3.0,Purple,134
9.0,Orange,134
,,134
2.0,DarkGray,134
4.0,Blue,134
1.0,Red,134
8.0,Green,134
,,134
6.0,Purple,134
5.0,Orange,134
