dot_values,colour_values,participant
,Purple,114
5.0,Orange,114
7.0,DarkGray,114
3.0,Yellow,114
1.0,LightPink,114
8.0,Brown,114
6.0,Purple,114
9.0,Orange,114
,,114
2.0,DarkGray,114
,,114
4.0,Blue,114
1.0,Red,114
,,114
8.0,Green,114
6.0,Yellow,114
5.0,LightPink,114
7.0,Brown,114
3.0,Blue,114
9.0,Red,114
2.0,Green,114
4.0,Purple,114
5.0,Orange,114
7.0,DarkGray,114
3.0,Blue,114
1.0,Red,114
8.0,Green,114
,,114
6.0,Purple,114
5.0,Orange,114
7.0,DarkGray,114
3.0,Yellow,114
9.0,LightPink,114
2.0,Brown,114
4.0,Blue,114
1.0,Red,114
8.0,Green,114
6.0,Yellow,114
9.0,LightPink,114
2.0,Brown,114
4.0,Purple,114
5.0,Orange,114
7.0,DarkGray,114
3.0,Blue,114
9.0,Red,114
2.0,Green,114
4.0,Yellow,114
,,114
1.0,LightPink,114
,,114
8.0,Brown,114
6.0,Purple,114
5.0,Orange,114
7.0,DarkGray,114
,,114
3.0,Yellow,114
9.0,LightPink,114
2.0,Brown,114
4.0,Blue,114
1.0,Red,114
8.0,Green,114
6.0,Purple,114
9.0,Orange,114
2.0,DarkGray,114
4.0,Blue,114
1.0,Red,114
8.0,Green,114
6.0,Purple,114
5.0,Orange,114
7.0,DarkGray,114
3.0,Yellow,114
9.0,LightPink,114
2.0,Brown,114
4.0,Blue,114
1.0,Red,114
8.0,Green,114
6.0,Purple,114
9.0,Orange,114
2.0,DarkGray,114
4.0,Blue,114
5.0,Red,114
7.0,Green,114
3.0,Purple,114
9.0,Orange,114
2.0,DarkGray,114
4.0,Blue,114
5.0,Red,114
7.0,Green,114
3.0,Purple,114
1.0,Orange,114
8.0,DarkGray,114
6.0,Blue,114
5.0,Red,114
7.0,Green,114
3.0,Yellow,114
1.0,LightPink,114
8.0,Brown,114
6.0,Blue,114
,,114
5.0,Red,114
7.0,Green,114
3.0,Purple,114
1.0,Orange,114
8.0,DarkGray,114
6.0,Yellow,114
,,114
9.0,LightPink,114
2.0,Brown,114
4.0,Blue,114
1.0,Red,114
8.0,Green,114
6.0,Yellow,114
9.0,LightPink,114
,,114
2.0,Brown,114
4.0,Blue,114
1.0,Red,114
,,114
8.0,Green,114
6.0,Yellow,114
5.0,LightPink,114
7.0,Brown,114
3.0,Blue,114
9.0,Red,114
2.0,Green,114
4.0,Yellow,114
,,114
5.0,LightPink,114
7.0,Brown,114
,,114
3.0,Purple,114
1.0,Orange,114
,,114
8.0,DarkGray,114
6.0,Yellow,114
5.0,LightPink,114
7.0,Brown,114
3.0,Blue,114
1.0,Red,114
8.0,Green,114
6.0,Purple,114
9.0,Orange,114
2.0,DarkGray,114
4.0,Blue,114
5.0,Red,114
7.0,Green,114
3.0,Purple,114
9.0,Orange,114
2.0,DarkGray,114
4.0,Yellow,114
1.0,LightPink,114
8.0,Brown,114
6.0,Purple,114
9.0,Orange,114
2.0,DarkGray,114
4.0,Yellow,114
1.0,LightPink,114
8.0,Brown,114
6.0,Blue,114
9.0,Red,114
2.0,Green,114
4.0,Yellow,114
5.0,LightPink,114
7.0,Brown,114
3.0,Blue,114
1.0,Red,114
8.0,Green,114
6.0,Yellow,114
,,114
9.0,LightPink,114
2.0,Brown,114
4.0,Blue,114
,,114
5.0,Red,114
7.0,Green,114
3.0,Purple,114
9.0,Orange,114
2.0,DarkGray,114
4.0,Blue,114
5.0,Red,114
7.0,Green,114
3.0,Yellow,114
1.0,LightPink,114
8.0,Brown,114
6.0,Blue,114
9.0,Red,114
2.0,Green,114
4.0,Purple,114
5.0,Orange,114
7.0,DarkGray,114
3.0,Blue,114
9.0,Red,114
,,114
2.0,Green,114
,,114
4.0,Yellow,114
1.0,LightPink,114
8.0,Brown,114
6.0,Blue,114
9.0,Red,114
2.0,Green,114
4.0,Purple,114
5.0,Orange,114
7.0,DarkGray,114
,,114
3.0,Yellow,114
9.0,LightPink,114
2.0,Brown,114
4.0,Blue,114
5.0,Red,114
7.0,Green,114
3.0,Yellow,114
9.0,LightPink,114
2.0,Brown,114
4.0,Blue,114
,,114
1.0,Red,114
8.0,Green,114
6.0,Purple,114
5.0,Orange,114
7.0,DarkGray,114
3.0,Yellow,114
1.0,LightPink,114
8.0,Brown,114
6.0,Purple,114
5.0,Orange,114
7.0,DarkGray,114
3.0,Blue,114
1.0,Red,114
8.0,Green,114
6.0,Purple,114
5.0,Orange,114
7.0,DarkGray,114
